Date,btc_open,btc_high,btc_low,btc_close,btc_volume,btc_currency_volume,btc_market_price,btc_numtransactions,btc_antpoolhashrate,btc_blocksize,dowjones_close,nasdaq_close,senti_btc,senti_other,senti_joined,btc_market_price_shift1
2018-05-23 01:00:00,7960.25,7960.25,7861.32,7900.61,905.87,7145257.61,7887.72,7048.0,4.56588571771873e+18,847755.0,0.0,0.0,0.0,0.0,0.0,7898.21
2018-05-23 02:00:00,7900.61,7920.0,7865.0,7895.5,453.48,3581660.98,7898.21,7398.0,4.56588571771873e+18,670353.6,0.0,0.0,0.0,0.0,0.0,7935.04
2018-05-23 03:00:00,7895.5,7960.0,7886.48,7960.0,542.31,4303268.66,7935.04,7319.0,5.88066166451928e+18,430450.16666666674,0.0,0.0,0.0,0.0,0.0,7913.57
2018-05-23 04:00:00,7959.78,7960.0,7870.35,7900.0,476.48,3770631.06,7913.57,7761.0,7.64839816401702e+18,568540.0,0.0,0.0,0.0,0.0,0.0,7919.02
2018-05-23 05:00:00,7899.99,7935.0,7885.2,7921.99,341.79,2706640.68,7919.02,5979.0,2.293533830885e+19,403803.625,0.0,0.0,0.0,0.0,0.0,7914.42
2018-05-23 06:00:00,7921.99,7960.99,7896.41,7943.07,654.23,5177887.78,7914.42,7483.0,6.87572823166606e+18,562055.8333333335,0.0,0.0,0.0,0.0,0.0,7866.59
2018-05-23 07:00:00,7943.43,7951.38,7811.62,7856.37,769.1,6050212.49,7866.59,9286.0,1.28318835815916e+19,473260.6,0.0,0.0,0.0,0.0,0.0,7835.61
2018-05-23 08:00:00,7856.39,7888.92,7808.05,7848.3,719.94,5641175.8,7835.61,8247.0,1.21197293344689e+19,424671.33333333326,0.0,0.0,0.0,0.0,0.0,7841.9
2018-05-23 09:00:00,7847.77,7870.0,7808.0,7852.68,523.05,4101667.16,7841.9,9102.0,5.56181953989612e+18,815041.8333333335,0.0,0.0,0.0,0.0,0.0,7878.53
2018-05-23 10:00:00,7857.54,7909.75,7836.79,7847.1,409.37,3225267.49,7878.53,7318.0,5.56181953989612e+18,709671.2,0.0,0.0,0.0,0.0,0.0,7844.64
2018-05-23 11:00:00,7853.84,7882.27,7801.02,7849.31,255.12,2001326.08,7844.64,11658.0,2.05945643689743e+18,779115.8333333335,0.0,0.0,0.0,0.0,0.0,7906.2
2018-05-23 12:00:00,7860.87,7949.27,7847.36,7911.83,551.86,4363105.92,7906.2,8403.0,2.05945643689743e+18,830392.5,0.0,0.0,-0.041666666666666664,0.0,-0.03333333333333333,7910.54
2018-05-23 13:00:00,7911.83,7944.73,7883.0,7901.01,340.62,2694515.99,7910.54,7699.0,2.05945643689743e+18,972168.6,0.0,0.0,0.0,0.0,0.0,7876.43
2018-05-23 14:00:00,7901.01,7916.48,7850.72,7887.0,488.69,3849142.84,7876.43,13384.0,6.29788482932328e+18,946892.3333333335,24753.85,7354.4234,0.25,0.0,0.2,7757.67
2018-05-23 15:00:00,7887.0,7906.0,7676.27,7710.02,1120.73,8694282.48,7757.67,12131.0,5.38023655612684e+18,942439.8,24706.01,7350.4142,0.0,0.0,0.0,7625.74
2018-05-23 16:00:00,7714.9,7719.37,7553.6,7625.38,1946.82,14845922.51,7625.74,12421.0,5.38023655612684e+18,949371.0,24690.24,7368.568,0.0,0.0,0.0,7525.27
2018-05-23 17:00:00,7621.8,7637.06,7435.49,7516.28,1809.02,13613355.32,7525.27,14605.0,5.38023655612684e+18,787989.5714285716,24729.21,7382.4493,-0.125,0.0,-0.1,7513.69
2018-05-23 18:00:00,7511.02,7563.5,7450.1,7495.31,1667.13,12526264.15,7513.69,12057.0,3.97627849143601e+18,477487.0,24726.42,7372.1046,0.0,0.0,0.0,7566.23
2018-05-23 19:00:00,7500.87,7635.13,7499.99,7590.34,979.6,7411840.58,7566.23,5027.0,2.95644892486173e+19,223648.25,24827.75,7404.1568,0.0,0.0,0.0,7594.6
2018-05-23 20:00:00,7599.99,7649.0,7516.97,7596.24,870.92,6614312.32,7594.6,14287.0,2.88130524974382e+18,619175.5555555555,24883.92,7425.7022,0.16,0.0,0.128,7592.53
2018-05-23 21:00:00,7595.7,7641.49,7561.72,7640.23,229.17,1739969.46,7592.53,10072.0,1.98470281880876e+19,407358.22222222225,0.0,0.0,0.0,0.0,0.0,7587.96
2018-05-23 22:00:00,7640.23,7653.56,7543.4,7562.1,371.65,2820102.91,7587.96,8437.0,1.23040598186433e+19,587595.2,0.0,0.0,0.0,0.0,0.0,7518.45
2018-05-23 23:00:00,7552.01,7582.97,7468.31,7502.89,822.0,6180156.99,7518.45,6833.0,2.94503406414797e+19,460989.0,0.0,0.0,0.0,0.0,0.0,7567.61
2018-05-24 00:00:00,7509.99,7613.19,7505.9,7584.1,325.18,2460799.3,7567.61,7458.0,2.94503406414797e+19,563049.6,0.0,0.0,0.378125,0.0,0.3025,7612.8
2018-05-24 01:00:00,7582.78,7654.0,7573.92,7601.65,540.25,4112785.65,7612.8,7741.0,2.94503406414797e+19,467832.0,0.0,0.0,0.0,0.0,0.0,7591.14
2018-05-24 02:00:00,7594.96,7631.44,7563.71,7584.02,256.6,1947851.29,7591.14,5901.0,4.8672258507751e+18,325527.625,0.0,0.0,0.0,0.0,0.0,7618.75
2018-05-24 03:00:00,7583.56,7654.44,7573.34,7613.52,277.82,2116667.0,7618.75,7896.0,1.40583116332287e+19,541672.2,0.0,0.0,0.0,0.0,0.0,7691.0
2018-05-24 04:00:00,7622.78,7733.99,7613.68,7733.99,525.96,4045196.0,7691.0,5358.0,6.05677132130937e+18,363600.66666666674,0.0,0.0,0.0,0.0,0.0,7700.89
2018-05-24 05:00:00,7723.2,7732.3,7656.9,7691.78,358.18,2758318.97,7700.89,4146.0,1.45347672745346e+19,882244.0,0.0,0.0,0.0,0.0,0.0,7666.0
2018-05-24 06:00:00,7691.78,7709.12,7627.52,7650.22,270.15,2071001.55,7666.0,10107.0,4.79080014203704e+18,540111.75,0.0,0.0,0.0,0.0,0.0,7604.13
2018-05-24 07:00:00,7657.29,7680.92,7526.94,7567.1,590.82,4492668.08,7604.13,5317.0,4.3923550166998e+18,519855.0,0.0,0.0,0.0,0.0,0.0,7445.06
2018-05-24 08:00:00,7567.09,7571.62,7375.65,7411.24,1023.99,7623654.89,7445.06,11121.0,4.3923550166998e+18,942583.6,0.0,0.0,0.0,0.0,0.0,7338.45
2018-05-24 09:00:00,7409.44,7426.0,7267.24,7373.51,848.47,6226439.76,7338.45,9371.0,4.3923550166998e+18,826606.2,0.0,0.0,0.0,0.0,0.0,7346.97
2018-05-24 10:00:00,7373.51,7412.57,7296.98,7354.0,512.51,3765392.54,7346.97,7989.0,4.3923550166998e+18,433237.875,0.0,0.0,0.0,0.0,0.0,7370.68
2018-05-24 11:00:00,7353.48,7410.73,7339.5,7375.56,552.58,4072856.99,7370.68,8774.0,4.3923550166998e+18,664335.0,0.0,0.0,0.0,0.0,0.0,7408.93
2018-05-24 12:00:00,7374.29,7543.27,7284.14,7508.78,1028.52,7620250.28,7408.93,5597.0,4.3923550166998e+18,663329.0,0.0,0.0,0.0,0.0,0.0,7509.3
2018-05-24 13:00:00,7503.01,7542.92,7472.81,7499.94,512.07,3845263.3,7509.3,11287.0,9.06803002377724e+17,867717.25,0.0,0.0,0.0,0.0,0.0,7513.67
2018-05-24 14:00:00,7499.94,7575.0,7456.5,7508.0,745.34,5600222.8,7513.67,15224.0,5.29352055108649e+18,776677.375,24740.43,7389.8709,0.0,0.0,0.0,7528.63
2018-05-24 15:00:00,7508.71,7578.0,7490.16,7566.92,612.14,4608572.38,7528.63,7558.0,6.29190733529651e+19,592520.8,24624.63,7360.8518,0.23750000000000002,0.0,0.19000000000000003,7522.36
2018-05-24 16:00:00,7567.93,7567.93,7483.2,7518.99,461.19,3469215.0,7522.36,12650.0,6.29190733529651e+19,956365.6,24738.67,7406.4506,0.46875,0.0,0.375,7501.15
2018-05-24 17:00:00,7516.54,7544.47,7450.01,7524.49,458.51,3439356.86,7501.15,11335.0,2.18345226224879e+18,560887.125,24772.9,7415.9999,0.0,0.0,0.0,7555.3
2018-05-24 18:00:00,7513.35,7608.51,7487.34,7586.42,444.61,3359171.25,7555.3,10028.0,3.2780803767095e+18,720550.4,24811.37,7423.9108,-0.012499999999999997,0.0,-0.009999999999999998,7596.4
2018-05-24 19:00:00,7586.43,7635.0,7562.12,7585.48,230.02,1747314.92,7596.4,8588.0,6.38309439812689e+18,787106.25,24801.09,7426.7171,0.0,0.0,0.0,7540.41
2018-05-24 20:00:00,7577.75,7580.0,7511.27,7550.0,321.09,2421129.23,7540.41,10624.0,8.17058638064122e+18,408621.4,24811.07,7424.0047,0.1,0.0,0.08000000000000002,7506.23
2018-05-24 21:00:00,7552.0,7567.57,7486.98,7538.55,241.01,1809071.55,7506.23,6776.0,8.17058638064122e+18,494015.0,0.0,0.0,0.07777777777777778,0.0,0.06222222222222223,7551.75
2018-05-24 22:00:00,7538.53,7597.0,7510.6,7584.99,212.59,1605392.46,7551.75,9215.0,8.17058638064122e+18,443638.1428571429,0.0,0.0,0.0,0.0,0.0,7590.75
2018-05-24 23:00:00,7584.9,7624.94,7543.27,7586.88,298.79,2268021.38,7590.75,6764.0,2.91930996066783e+18,536603.4,0.0,0.0,0.0,0.0,0.0,7546.56
2018-05-25 00:00:00,7579.3,7588.56,7524.47,7560.55,206.5,1558385.56,7546.56,6441.0,2.91930996066783e+18,216957.36363636365,0.0,0.0,-0.2916666666666667,0.0,-0.23333333333333336,7549.09
2018-05-25 01:00:00,7560.25,7575.97,7508.74,7563.99,194.76,1470277.73,7549.09,7125.0,8.15377941482739e+18,284889.07692307694,0.0,0.0,0.0,0.0,0.0,7611.11
2018-05-25 02:00:00,7565.75,7661.07,7557.03,7632.98,468.03,3562218.12,7611.11,7963.0,8.55408442347826e+18,493844.83333333326,0.0,0.0,0.0,0.0,0.0,7596.46
2018-05-25 03:00:00,7626.85,7639.0,7572.25,7600.8,188.05,1428546.33,7596.46,3169.0,1.62979802341601e+19,278094.85714285716,0.0,0.0,0.0,0.0,0.0,7593.19
2018-05-25 04:00:00,7599.8,7620.31,7562.32,7588.75,257.19,1952884.12,7593.19,8870.0,1.62979802341601e+19,559706.9,0.0,0.0,0.0,0.0,0.0,7608.61
2018-05-25 05:00:00,7595.99,7644.98,7579.4,7625.99,145.64,1108148.73,7608.61,4478.0,6.76021716376114e+18,278820.4285714286,0.0,0.0,0.278125,0.0,0.22250000000000003,7572.9
2018-05-25 06:00:00,7629.99,7657.13,7476.11,7510.95,637.02,4824100.08,7572.9,9157.0,5.09311882317504e+18,640399.5,0.0,0.0,0.0,0.0,0.0,7425.67
2018-05-25 07:00:00,7504.55,7526.16,7380.0,7421.99,1056.5,7845227.06,7425.67,6659.0,4.45847374446173e+18,476541.66666666674,0.0,0.0,0.0,0.0,0.0,7423.71
2018-05-25 08:00:00,7419.79,7468.31,7388.0,7466.0,660.15,4900775.69,7423.71,6422.0,4.45847374446173e+18,277846.3,0.0,0.0,0.0,0.0,0.0,7431.0
2018-05-25 09:00:00,7466.0,7468.3,7395.32,7419.99,265.85,1975514.21,7431.0,4053.0,4.45847374446173e+18,951675.5,0.0,0.0,0.0,0.0,0.0,7410.61
2018-05-25 10:00:00,7419.99,7468.31,7328.13,7362.71,977.49,7243762.68,7410.61,9111.0,3.64928142942824e+18,951388.75,0.0,0.0,0.0,0.0,0.0,7427.16
2018-05-25 11:00:00,7374.73,7490.0,7328.14,7456.83,1214.39,9019440.7,7427.16,13558.0,3.64928142942824e+18,856466.5454545454,0.0,0.0,0.0,0.0,0.0,7497.42
2018-05-25 12:00:00,7456.9,7543.27,7448.32,7509.0,440.78,3304719.06,7497.42,3717.0,3.64928142942824e+18,959875.0,0.0,0.0,0.0,0.0,0.0,7489.17
2018-05-25 13:00:00,7505.37,7510.79,7464.37,7482.99,346.24,2593014.05,7489.17,2000.0,3.64928142942824e+18,985006.5,0.0,0.0,0.0,-0.1775,-0.0355,7495.8
2018-05-25 14:00:00,7481.99,7518.6,7462.92,7477.73,401.45,3009205.16,7495.8,23372.0,3.59444411537763e+18,926148.3333333335,24756.63,7436.2776,0.0,0.06818181818181818,0.013636363636363636,7470.57
2018-05-25 15:00:00,7469.29,7522.06,7415.2,7500.0,338.95,2532181.55,7470.57,10161.0,1.75838474959807e+19,613639.125,24784.53,7442.8438,0.0,0.0,0.0,7484.95
2018-05-25 16:00:00,7500.01,7509.7,7452.92,7479.95,213.22,1595938.17,7484.95,9414.0,3.31509096160784e+18,869540.5,24773.85,7445.8474,0.0,0.0,0.0,7441.76
2018-05-25 17:00:00,7467.22,7486.43,7408.75,7426.2,609.72,4537413.18,7441.76,12961.0,8.34756659105222e+18,499315.3,24741.71,7440.2613,0.0,0.0,0.0,7418.62
2018-05-25 18:00:00,7437.99,7453.46,7400.01,7424.27,303.4,2250797.58,7418.62,9732.0,1.06372671453546e+19,372935.9,24720.82,7426.9781,0.0,0.0,0.0,7408.38
2018-05-25 19:00:00,7417.72,7445.19,7361.85,7427.02,348.3,2580304.29,7408.38,8444.0,7.52571503896327e+18,599851.4,24712.2,7425.5216,0.0,-0.14166666666666666,-0.028333333333333335,7429.55
2018-05-25 20:00:00,7427.01,7464.52,7401.54,7455.49,210.6,1564688.13,7429.55,7302.0,7.52571503896327e+18,824169.0,24750.61,7431.5512,0.225,-0.15541666666666668,0.1489166666666667,7431.74
2018-05-25 21:00:00,7448.23,7455.67,7413.03,7441.7,139.06,1033446.85,7431.74,8683.0,2.6094241170506e+18,300934.3,0.0,0.0,-0.20000000000000004,0.025,-0.15500000000000003,7396.58
2018-05-25 22:00:00,7441.7,7450.0,7360.5,7405.44,148.65,1099484.55,7396.58,7864.0,3.6079983549389e+18,279544.88888888893,0.0,0.0,-0.024999999999999994,0.5,0.08000000000000002,7452.38
2018-05-25 23:00:00,7394.8,7505.99,7379.38,7471.18,316.9,2361645.11,7452.38,5525.0,6.25361986672472e+18,272397.85714285716,0.0,0.0,0.4375,0.31363636363636366,0.4127272727272728,7442.44
2018-05-26 00:00:00,7459.21,7468.46,7420.28,7441.94,313.16,2330645.09,7442.44,6447.0,6.25361986672472e+18,480674.6,0.0,0.0,0.0,0.0,0.0,7443.17
2018-05-26 01:00:00,7441.94,7471.96,7422.08,7447.69,111.87,832704.14,7443.17,5883.0,3.04949020207249e+18,393476.1428571429,0.0,0.0,0.0,0.0,0.0,7432.16
2018-05-26 02:00:00,7444.84,7453.1,7413.4,7426.68,62.91,467547.29,7432.16,5335.0,3.04949020207249e+18,283883.66666666674,0.0,0.0,0.0,0.13333333333333333,0.02666666666666667,7432.77
2018-05-26 03:00:00,7426.68,7447.51,7417.63,7447.51,37.64,279738.81,7432.77,5664.0,2.48398114217426e+18,373396.5714285714,0.0,0.0,0.0,0.0,0.0,7403.09
2018-05-26 04:00:00,7433.57,7447.51,7375.65,7392.19,161.64,1196634.18,7403.09,4667.0,5.90619654079557e+18,289159.0,0.0,0.0,0.0,0.0,0.0,7405.82
2018-05-26 05:00:00,7385.83,7447.39,7370.01,7445.7,170.16,1260161.12,7405.82,5959.0,5.90619654079557e+18,530837.75,0.0,0.0,0.0,0.0,0.0,7424.79
2018-05-26 06:00:00,7430.28,7447.4,7406.09,7422.96,217.0,1611184.18,7424.79,6163.0,5.90619654079557e+18,246224.7,0.0,0.0,0.0,0.0,0.0,7530.75
2018-05-26 07:00:00,7422.96,7622.87,7410.91,7550.15,567.19,4271356.25,7530.75,4945.0,5.90619654079557e+18,292838.22222222225,0.0,0.0,0.3111111111111111,0.0,0.2488888888888889,7549.56
2018-05-26 08:00:00,7550.15,7569.87,7524.46,7541.17,135.74,1024772.17,7549.56,5905.0,5.90619654079557e+18,587293.5,0.0,0.0,0.0,0.0,0.0,7547.32
2018-05-26 09:00:00,7544.99,7570.0,7532.55,7545.0,75.41,569127.86,7547.32,5235.0,1.85836925515087e+18,827143.75,0.0,0.0,0.0,0.0,0.0,7531.74
2018-05-26 10:00:00,7544.99,7551.19,7512.5,7551.19,89.64,675163.24,7531.74,9349.0,4.73099937743523e+19,694426.6666666665,0.0,0.0,0.0,0.0,0.0,7541.35
2018-05-26 11:00:00,7541.16,7569.77,7512.89,7533.86,279.84,2110352.35,7541.35,6715.0,4.22237104902345e+18,624037.0,0.0,0.0,1.0,0.0,0.8,7513.24
2018-05-26 12:00:00,7533.99,7551.2,7486.98,7529.4,216.82,1628986.16,7513.24,5555.0,4.22237104902345e+18,833448.0,0.0,0.0,0.0,0.0,0.0,7524.53
2018-05-26 13:00:00,7529.99,7564.46,7501.7,7538.74,46.27,348169.9,7524.53,9685.0,5.74181300541285e+18,529522.4,0.0,0.0,0.0,0.0,0.0,7530.85
2018-05-26 14:00:00,7535.99,7551.64,7514.49,7529.99,60.77,457620.22,7530.85,7908.0,7.42005919204642e+18,936849.6666666665,0.0,0.0,0.2,0.0,0.16000000000000003,7533.64
2018-05-26 15:00:00,7529.99,7552.05,7519.99,7534.58,62.06,467563.55,7533.64,5284.0,5.36646578641478e+18,666558.6666666665,0.0,0.0,0.13636363636363635,0.0,0.10909090909090909,7531.77
2018-05-26 16:00:00,7534.58,7550.0,7519.99,7529.94,67.43,507867.51,7531.77,9940.0,5.36646578641478e+18,291448.0,0.0,0.0,0.0,0.0,0.0,7543.36
2018-05-26 17:00:00,7529.76,7560.95,7515.21,7539.18,67.72,510872.39,7543.36,8392.0,3.10528916665633e+18,479237.0,0.0,0.0,0.0,0.25,0.05,7540.76
2018-05-26 18:00:00,7548.74,7561.99,7532.32,7546.99,53.4,402639.24,7540.76,7337.0,3.10528916665633e+18,648232.25,0.0,0.0,0.55,0.0,0.44000000000000006,7533.72
2018-05-26 19:00:00,7546.45,7556.07,7514.47,7519.28,124.91,941028.65,7533.72,5596.0,2.38964055881304e+18,212328.0,0.0,0.0,0.0,0.0,0.0,7526.77
2018-05-26 20:00:00,7522.24,7547.5,7518.04,7521.71,47.89,360494.65,7526.77,7466.0,1.08780991271813e+19,232533.0,0.0,0.0,0.0,0.0,0.0,7551.48
2018-05-26 21:00:00,7520.47,7614.9,7451.0,7468.99,355.38,2683634.87,7551.48,7197.0,1.08780991271813e+19,260622.8888888889,0.0,0.0,0.0,0.0,0.0,7367.92
2018-05-26 22:00:00,7460.75,7475.0,7276.04,7321.8,499.63,3681235.97,7367.92,6261.0,1.08780991271813e+19,412025.6,0.0,0.0,0.0,0.0,0.0,7328.82
2018-05-26 23:00:00,7321.79,7357.26,7292.32,7335.99,219.09,1605659.64,7328.82,5895.0,4.73948438784825e+18,185567.54545454547,0.0,0.0,0.0,0.0,0.0,7247.36
2018-05-27 00:00:00,7335.99,7336.0,7213.09,7268.39,411.79,2984404.39,7247.36,5334.0,1.12633697376325e+19,252564.1428571429,0.0,0.0,0.0,0.0,0.0,7297.09
2018-05-27 01:00:00,7267.0,7318.81,7255.01,7278.0,96.45,703819.12,7297.09,5173.0,3.9582469826901e+19,328938.22222222225,0.0,0.0,0.0,0.0,0.0,7312.58
2018-05-27 02:00:00,7278.0,7336.0,7278.0,7317.72,165.8,1212451.66,7312.58,4871.0,4.41379326312854e+18,276373.375,0.0,0.0,0.16666666666666666,0.0,0.13333333333333333,7293.01
2018-05-27 03:00:00,7314.99,7317.72,7272.2,7295.99,94.02,685684.35,7293.01,1608.0,4.41379326312854e+18,200722.5,0.0,0.0,0.0,0.0,0.0,7301.83
2018-05-27 04:00:00,7295.99,7321.66,7279.92,7306.6,65.81,480556.63,7301.83,7015.0,2.51334341926246e+18,573708.8,0.0,0.0,0.0,0.0,0.0,7287.83
2018-05-27 05:00:00,7306.5,7318.36,7251.1,7286.78,128.66,937678.01,7287.83,1627.0,3.87803093622049e+19,126910.2,0.0,0.0,0.0,0.0,0.0,7291.4
2018-05-27 06:00:00,7279.26,7313.4,7273.71,7301.39,91.74,668913.78,7291.4,3809.0,3.87803093622049e+19,473990.33333333326,0.0,0.0,0.0,0.0,0.0,7317.14
2018-05-27 07:00:00,7292.84,7350.0,7272.21,7320.84,193.37,1414884.14,7317.14,6059.0,3.87681181300885e+18,925907.3333333335,0.0,0.0,0.0,0.0,0.0,7297.56
2018-05-27 08:00:00,7317.64,7337.39,7239.45,7296.71,234.5,1711309.47,7297.56,8130.0,6.23675238225615e+18,493554.875,0.0,0.0,0.0,0.0,0.0,7321.87
2018-05-27 09:00:00,7296.71,7350.0,7296.18,7327.21,216.24,1583268.55,7321.87,5648.0,7.55028880235581e+18,267085.7272727273,0.0,0.0,0.0,0.0,0.0,7357.35
2018-05-27 10:00:00,7327.4,7395.83,7320.63,7340.82,366.03,2692996.97,7357.35,6668.0,4.92628696824813e+18,298865.11111111107,0.0,0.0,0.0,0.0,0.0,7324.82
2018-05-27 11:00:00,7336.58,7362.77,7301.8,7341.14,94.11,689363.62,7324.82,5445.0,1.3194156608967e+19,230815.18181818182,0.0,0.0,0.0,0.0,0.0,7319.0
2018-05-27 12:00:00,7351.94,7351.94,7298.01,7317.57,59.86,438135.55,7319.0,7145.0,1.328894221679e+19,561835.6,0.0,0.0,0.6,0.0,0.48,7303.41
2018-05-27 13:00:00,7319.22,7319.65,7284.19,7308.8,35.1,256347.91,7303.41,6195.0,1.328894221679e+19,764828.8,0.0,0.0,0.0,0.0,0.0,7328.48
2018-05-27 14:00:00,7308.8,7369.57,7290.3,7355.0,64.26,470944.59,7328.48,7597.0,2.61791785533141e+18,366529.75,0.0,0.0,0.0,0.0,0.0,7346.9
2018-05-27 15:00:00,7349.0,7365.96,7323.35,7337.99,38.44,282408.04,7346.9,8542.0,2.61791785533141e+18,486408.2857142858,0.0,0.0,0.0,0.0,0.0,7347.05
2018-05-27 16:00:00,7345.63,7366.79,7328.95,7348.07,55.73,409467.2,7347.05,7023.0,2.69339073467847e+18,392545.2857142858,0.0,0.0,0.13636363636363635,0.0,0.10909090909090909,7336.05
2018-05-27 17:00:00,7342.46,7362.11,7327.3,7362.11,84.67,621113.54,7336.05,7969.0,4.04244046454802e+18,330126.88888888893,0.0,0.0,0.0,0.0,0.0,7336.91
2018-05-27 18:00:00,7351.01,7412.57,7280.01,7292.33,264.28,1938983.11,7336.91,6835.0,4.88466003849267e+18,301127.875,0.0,0.0,0.0,0.0,0.0,7293.67
2018-05-27 19:00:00,7294.54,7313.41,7283.26,7302.99,84.07,613209.1,7293.67,6045.0,4.25833507499349e+18,363202.0,0.0,0.0,0.0,0.0,0.0,7322.56
2018-05-27 20:00:00,7301.98,7340.33,7296.61,7328.7,89.24,653440.72,7322.56,3533.0,1.02767819809843e+19,340272.25,0.0,0.0,0.0,0.35000000000000003,0.07,7327.12
2018-05-27 21:00:00,7330.42,7343.33,7303.02,7340.63,33.82,247815.81,7327.12,10291.0,1.02767819809843e+19,531128.0,0.0,0.0,0.0,0.0,0.0,7338.81
2018-05-27 22:00:00,7333.24,7357.0,7319.11,7357.0,46.61,342073.93,7338.81,5981.0,2.54761156394047e+18,203442.5,0.0,0.0,0.0,0.0,0.0,7361.24
2018-05-27 23:00:00,7357.0,7388.98,7325.04,7347.39,129.83,955732.55,7361.24,5761.0,2.54761156394047e+18,457659.0,0.0,0.0,0.6,0.0,0.48,7349.15
2018-05-28 00:00:00,7348.64,7384.69,7330.0,7356.07,122.59,900915.27,7349.15,3709.0,2.22548214217658e+18,245949.75,0.0,0.0,0.09125,0.0,0.073,7351.42
2018-05-28 01:00:00,7353.33,7392.33,7316.19,7372.21,156.54,1150763.75,7351.42,6848.0,7.1476845308237e+18,438879.7142857143,0.0,0.0,0.0,0.0,0.0,7365.55
2018-05-28 02:00:00,7365.66,7374.63,7349.47,7372.43,55.75,410605.74,7365.55,3066.0,1.08557556137158e+19,330070.5,0.0,0.0,0.0,0.0,0.0,7411.57
2018-05-28 03:00:00,7371.89,7445.0,7357.97,7382.06,300.73,2228867.0,7411.57,7946.0,4.95266601493219e+18,540222.5714285715,0.0,0.0,0.0,0.0,0.0,7353.72
2018-05-28 04:00:00,7382.06,7396.94,7307.0,7332.11,289.76,2130815.34,7353.72,5535.0,7.14078655308694e+18,646855.8571428572,0.0,0.0,0.0,0.0,0.0,7240.66
2018-05-28 05:00:00,7332.11,7357.9,7170.0,7197.0,1037.21,7510090.55,7240.66,5269.0,7.14078655308694e+18,494838.85714285716,0.0,0.0,0.0,0.0,0.0,7206.72
2018-05-28 06:00:00,7191.92,7232.31,7177.0,7209.34,586.61,4227521.37,7206.72,5775.0,7.14078655308694e+18,741390.6,0.0,0.0,0.0,0.0,0.0,7229.51
2018-05-28 07:00:00,7217.95,7247.86,7210.5,7232.84,357.34,2583410.88,7229.51,10062.0,7.14078655308694e+18,820033.4,0.0,0.0,0.0,0.0,0.0,7228.02
2018-05-28 08:00:00,7232.67,7247.74,7215.42,7235.0,250.19,1808371.24,7228.02,1711.0,7.14078655308694e+18,955146.0,0.0,0.0,0.0,0.0,0.0,7235.62
2018-05-28 09:00:00,7235.0,7250.0,7212.04,7222.55,172.15,1245593.41,7235.62,14366.0,1.02979499892956e+18,903139.25,0.0,0.0,0.0,0.0,0.0,7231.31
2018-05-28 10:00:00,7214.82,7248.65,7212.0,7241.0,85.57,618748.48,7231.31,7849.0,1.02979499892956e+18,393162.5555555556,0.0,0.0,0.0,0.0,0.0,7227.91
2018-05-28 11:00:00,7239.26,7244.13,7210.0,7227.81,148.94,1076524.32,7227.91,9534.0,1.02979499892956e+18,437297.33333333326,0.0,0.0,-0.015909090909090914,0.0,-0.012727272727272733,7262.04
2018-05-28 12:00:00,7227.78,7320.61,7185.0,7297.03,548.9,3986102.09,7262.04,7229.0,1.02979499892956e+18,491964.5,0.0,0.0,0.0,0.0,0.0,7277.02
2018-05-28 13:00:00,7287.04,7299.78,7260.42,7269.92,200.45,1458642.19,7277.02,14242.0,1.39314712801414e+18,788611.1111111111,0.0,0.0,0.0,-0.11666666666666667,-0.023333333333333334,7276.11
2018-05-28 14:00:00,7279.35,7290.4,7242.02,7263.99,96.61,702976.09,7276.11,7526.0,1.39314712801414e+18,948129.3333333335,0.0,0.0,0.10000000000000002,0.0,0.08000000000000002,7255.84
2018-05-28 15:00:00,7258.0,7282.52,7220.25,7244.95,161.99,1175393.85,7255.84,11281.0,1.39314712801414e+18,728082.6666666665,0.0,0.0,0.0,0.018181818181818174,0.003636363636363635,7235.17
2018-05-28 16:00:00,7244.43,7254.34,7214.83,7219.02,120.49,871767.12,7235.17,10431.0,3.71673851030173e+18,394421.5,0.0,0.0,0.0,0.03888888888888888,0.007777777777777777,7224.05
2018-05-28 17:00:00,7217.17,7243.88,7203.0,7238.51,187.23,1352577.93,7224.05,6129.0,3.71673851030173e+18,385319.0,0.0,0.0,0.0,-0.1,-0.020000000000000004,7233.84
2018-05-28 18:00:00,7239.04,7261.33,7210.55,7210.55,99.15,717209.08,7233.84,6630.0,3.71673851030173e+18,699462.25,0.0,0.0,0.0,0.0,0.0,7246.7
2018-05-28 19:00:00,7220.59,7272.83,7211.79,7239.22,201.24,1458323.8,7246.7,6553.0,3.71673851030173e+18,862851.3333333335,0.0,0.0,0.12552083333333333,0.0,0.10041666666666667,7232.09
2018-05-28 20:00:00,7239.99,7258.92,7200.0,7224.0,181.39,1311821.04,7232.09,18130.0,3.58979382219517e+18,697825.6363636364,0.0,0.0,-0.4,0.0,-0.32000000000000006,7164.54
2018-05-28 21:00:00,7223.99,7230.0,7140.78,7166.0,460.79,3301333.0,7164.54,8481.0,1.48699417731284e+19,540465.4,0.0,0.0,0.2,0.0,0.16000000000000003,7119.51
2018-05-28 22:00:00,7166.74,7180.5,7084.99,7144.36,576.04,4101116.84,7119.51,5039.0,8.85505388500322e+18,602194.2857142857,0.0,0.0,0.0,0.0,0.0,7111.13
