Date,btc_market_price,btc_total_bitcoins,btc_market_cap,btc_trade_volume,btc_blocks_size,btc_avg_block_size,btc_n_orphaned_blocks,btc_n_transactions_per_block,btc_median_confirmation_time,btc_hash_rate,btc_difficulty,btc_miners_revenue,btc_transaction_fees,btc_cost_per_transaction_percent,btc_cost_per_transaction,btc_n_unique_addresses,btc_n_transactions,btc_n_transactions_total,btc_n_transactions_excluding_popular,btc_n_transactions_excluding_chains_longer_than_100,btc_output_volume,btc_estimated_transaction_volume,btc_estimated_transaction_volume_usd,dowjones_close,nasdaq_close,senti_btc,senti_other,senti_joined,btc_market_price_shift1
2017-06-10,2845.372857142857,16384087.5,46618837861.553566,154123952.09749928,119520.72074500012,0.9664552411347516,1.0,1808.4609929078013,16.075,4757530.080127876,678760110082.0,5916952.856428573,390.90403310000005,0.9130477982728246,24.029041527589776,516474.0,254993.0,231028018,249580.0,179875.0,2449118.61011924,235847.89724848,671075205.2450426,21271.9707,6207.9199,0.0,0.0,0.0,2961.8296125
2017-06-11,2961.8296125,16385912.5,48532280870.3339,181774994.3769433,119658.76007100011,0.9454748356164384,0.0,1526.6575342465753,15.400000000000002,4926236.820557944,678760110082.0,6255384.1416,356.12024978,0.9828451715742396,28.983124312320765,467561.0,222892.0,231250910,218769.0,158422.0,2301534.23117236,221919.00747566,657286287.9180187,21271.9707,6207.9199,0.0,0.0,0.0,2657.6750625
2017-06-12,2657.6750625,16387750.0,43553314505.484375,393739719.85602033,119800.99648800009,0.9675946734693875,1.0,1830.5986394557824,13.5,4959978.168643956,678760110082.0,5779114.42340625,409.8643713,0.7111224931806404,22.19549846507592,538624.0,269098.0,231520008,263515.0,182049.0,2893538.970918,316030.55631783,839906528.5138986,21235.6699,6175.46,0.0,0.0,0.0,2748.185085714286
2017-06-13,2748.185085714286,16389512.5,45041413814.62786,204283558.77325463,119938.7743470001,0.9771479361702128,1.0,2069.333333333333,11.433333333333335,4757530.080127876,678760110082.0,5967683.913628573,479.43977642,0.7257948617641661,21.116423066417607,611325.0,291776.0,231811784,284404.0,182984.0,3332828.04807174,308894.41280565,848899018.3329593,21328.4707,6220.3701,0.0,0.0,0.0,2447.0415625
2017-06-14,2447.0415625,16391262.5,40110100599.347664,268520562.4463288,120074.4842280001,0.9693562928571428,2.0,2054.6,12.55,4723788.732041863,678760110082.0,5217092.61125,454.74199601,0.7161901095688769,18.75615447854181,565868.0,287644.0,232099428,281987.0,196888.0,3266873.63574763,307843.1224549,753304915.3769174,21374.5605,6194.8901,0.0,0.0,0.0,2442.48025
2017-06-15,2442.48025,16393175.0,40040006172.29376,435834778.6454966,120226.6249520001,0.994383816993464,0.0,1915.954248366013,11.133333333333333,5162426.257160036,678760110082.0,5540766.447125,435.40345777,0.7842788204661527,19.562967392858504,577610.0,293141.0,232392569,286986.0,196855.0,3066425.90119852,299371.01404504,731207789.2274827,21359.9004,6165.5,0.0,0.0,0.0,2464.9598142857144
2017-06-16,2464.9598142857144,16395025.0,40413077779.20965,195907758.54303885,120372.12198300009,0.9830880472972972,0.0,1823.8986486486488,15.7,4993719.5167299695,678760110082.0,5304593.5203428585,375.35139576,0.8784568329387626,20.321044403742448,536165.0,269937.0,232662506,262448.0,185527.0,3448634.12057126,253325.07100154,624436119.9698714,21384.2793,6151.7598,0.0,0.0,0.0,2665.927
2017-06-17,2665.927,16396837.5,43712771805.8625,158849628.78788093,120515.0492540001,0.9857053172413792,0.0,1631.4068965517242,9.666666666666666,5129905.644295609,679668719408.6483,5461151.4595,311.39831919,1.0562080282644308,23.936005624014978,477378.0,236554.0,232899060,232337.0,168741.0,2338185.94032216,201087.12132022,536083586.0798502,21384.2793,6151.7598,0.0,0.0,0.0,2507.389252144286
2017-06-18,2507.389252144286,16398650.0,41117798759.675896,146939437.21946678,120650.8616710001,0.9366373586206898,0.0,1443.855172413793,10.616666666666667,5129905.644295609,711697198173.0,5066179.983957529,277.99559460000006,1.0026343405957336,25.036832357601146,433246.0,209359.0,233108419,205883.0,151890.0,2263317.85615952,208500.29865902,522791407.9265004,21384.2793,6151.7598,0.0,0.0,0.0,2617.2102625
2017-06-19,2617.2102625,16400537.5,42923655055.5161,146249310.04766682,120799.7954280001,0.9863162715231788,2.0,1786.5827814569534,15.475,5342177.601990599,711697198173.0,5761788.39289375,387.16284645,0.9757096422371266,22.067623067665533,532642.0,269774.0,233378193,263540.0,178446.0,3071769.1186712002,233129.0732389,610147802.9679633,21528.9902,6239.0098,0.0,0.0,0.0,2754.97825
2017-06-20,2754.97825,16402262.5,45187876438.290634,204123502.96961603,120933.0586090001,0.9656752246376812,0.0,1952.4492753623188,15.3,4882255.026984787,711697198173.0,5639440.4777500015,388.08537505,0.8172996653500209,21.606099542959214,594425.0,269438.0,233647631,263107.0,192117.0,3018444.73833646,258544.74981891,712285162.4027885,21467.1406,6188.0298,0.0,0.0,0.0,2671.04325
2017-06-21,2671.04325,16404012.5,43815826861.040634,208033200.75403145,121070.6867260001,0.9830579785714286,0.0,2001.45,20.125,4953012.346216449,711697198173.0,5729387.77125,462.70370719,0.7175997613191998,21.092662467353406,585194.0,280203.0,233927834,274021.0,193626.0,3625571.8708005,308347.88784242,823610544.4732531,21410.0293,6233.9502,0.0,0.0,0.0,2727.2880125
2017-06-22,2727.2880125,16405750.0,44743205311.071884,143429984.70501465,121208.6550470001,0.9925778489208632,0.0,1940.1798561151081,11.983333333333333,4917633.686600618,711697198173.0,5791396.09454375,447.10509654,0.8606033223076711,22.09261654092718,534177.0,269685.0,234197519,263107.0,176303.0,3267161.42806557,253845.76609373,692310514.8913088,21397.2891,6236.6899,0.0,0.0,0.0,2710.4122857142856
2017-06-23,2710.4122857142856,16407750.0,44471767180.928566,91452068.3552582,121360.47589400008,0.94888029375,0.0,1624.6125,13.849999999999998,5660585.538533085,711697198173.0,6125531.765714286,338.95972894,1.1414073760903265,24.38868185917385,506612.0,259938.0,234457457,253493.0,176357.0,2401755.51512493,204918.92534913,555414772.8416505,21394.7598,6265.25,0.0,0.0,0.0,2589.1648875
2017-06-24,2589.1648875,16409575.0,42487095408.79781,146373123.47503456,121499.15235200008,0.9498387534246576,0.0,1555.664383561644,14.650000000000002,5165284.303911441,711697198173.0,5333679.66825,307.20884336,1.330200399922605,24.306402453449834,469727.0,227127.0,234684584,222085.0,152618.0,2254175.1962506003,160292.30208351,415023200.2911672,21394.7598,6265.25,0.0,0.0,0.0,2512.366285714285
2017-06-25,2512.366285714285,16411100.0,41230694351.48571,135111001.58831695,121612.33474500007,0.9277245327868852,0.0,1481.3032786885244,10.216666666666667,4316196.473131477,711697198173.0,4323782.377714285,258.68838592,0.8792880888275619,24.79694202051549,378448.0,180719.0,234865303,175953.0,124604.0,1868429.04665603,202855.97048157,509648501.0937488,21394.7598,6265.25,0.0,0.0,0.0,2436.4510571428573
2017-06-26,2436.4510571428573,16412875.0,39989166644.50357,237329706.38785124,121752.52060200008,0.9872243450704226,0.0,1844.408450704225,10.916666666666664,5023769.6654481115,711697198173.0,5067818.1988571435,375.05657594,0.7539571814203412,20.00147998658284,515883.0,261906.0,235127209,254353.0,163291.0,3779418.89569924,285169.58640669996,694801740.2655957,21409.5508,6247.1499,0.0,0.0,0.0,2517.9031142857143
2017-06-27,2517.9031142857143,16414512.5,41330152143.23179,239311708.3413396,121882.2038940001,0.9899487938931296,0.0,1982.7251908396947,19.950000000000006,4634604.409673964,711697198173.0,4893544.702614286,367.89377898,0.6943824759533639,19.440384856462266,556158.0,259737.0,235386946,253055.0,169266.0,2770208.70309384,288802.47535433,727176652.1080906,21310.6602,6146.6201,0.0,0.0,0.0,2585.349185714286
2017-06-28,2585.349185714286,16416475.0,42442320273.548935,157399624.66481197,122034.9000900001,0.9725872356687896,0.0,1782.2356687898086,14.25,5554449.55968559,711697198173.0,5859693.929421429,385.86002411,0.8396069162715687,21.697969972934477,549136.0,279811.0,235666757,273354.0,179111.0,2823966.12788099,279697.55591561,723115848.4326982,21454.6094,6234.4102,0.0,0.0,0.0,2544.414475
2017-06-29,2544.414475,16417975.0,41774133240.188126,107906654.06184341,122150.9205250001,0.9668369583333334,0.0,1925.45,13.45,4245439.153899814,711697198173.0,4529057.7655,341.40053758,0.7682009195804553,20.277883880354086,467647.0,231054.0,235897811,225341.0,148813.0,3186635.15883391,239702.98533171,609903745.5787157,21287.0293,6144.3501,0.0,0.0,0.0,2477.641375
2017-06-30,2477.641375,16419900.0,40682623613.3625,103718383.04063688,122298.1929400001,0.9563143831168832,0.0,1736.1038961038962,11.883333333333333,5448313.5808380935,711697198173.0,5463199.2318750005,357.17190559,0.7525565588188324,21.149025800988845,533427.0,267360.0,236165171,259782.0,177910.0,3475033.63820546,303255.86546903,751359279.4975027,21349.6309,6140.4199,0.0,0.0,0.0,2434.0778625
2017-07-01,2434.0778625,16421950.0,39972304954.08187,105511589.73927332,122442.9610880001,0.8827326097560976,0.0,1352.780487804878,7.116666666666666,5802100.176996413,711697198173.0,5415823.244062499,255.27403629,1.110383730225137,25.29215571690425,440616.0,221856.0,236387027,216634.0,148844.0,2316434.73344175,207610.57403305,505340302.2747644,21349.6309,6140.4199,0.0,0.0,0.0,2501.191342857143
2017-07-02,2501.191342857143,16424300.0,41080316972.48857,96748666.51122706,122589.5227480001,0.7795832978723404,0.0,1045.4202127659576,8.575,6622798.79067395,708707940675.8989,6165436.660142858,197.85958294,1.3509976116064275,32.42452811739726,409305.0,196539.0,236583566,191864.0,131023.0,1799632.14846133,188590.97610916,471702116.7852093,21349.6309,6140.4199,0.0,0.0,0.0,2561.2254285714293
2017-07-03,2561.2254285714293,16426425.0,42071777410.52143,131455113.20711017,122728.20356900009,0.8157695352941177,0.0,1489.6705882352942,7.933333333333334,5988701.034120061,708659466230.0,5975338.924857142,283.21012118,1.035109007609265,24.355834687926656,497458.0,253244.0,236836810,247094.0,163466.0,2832034.60303896,232652.80308420002,595876275.2876742,21479.2695,6110.0601,0.0,0.0,0.0,2599.7298375
2017-07-04,2599.7298375,16428337.5,42709239179.270164,130187106.93450896,122865.44912400012,0.89702977124183,0.0,1669.8235294117646,10.1,5389830.9307080535,708659466230.0,5536124.68895625,293.93425872,1.0083112760249908,22.452112183106426,548401.0,255483.0,237092293,249948.0,172076.0,2286343.30467359,218824.71327885,568885136.2934088,21479.2695,6110.0601,0.0,0.0,0.0,2619.1875030042856
2017-07-05,2619.1875030042856,16430200.0,43033774511.861015,119861961.70348345,123000.97057200012,0.9095399194630872,0.0,1590.6577181208054,9.733333333333333,5248920.318140525,708659466230.0,5284210.787311146,225.82080685,0.7486649995022576,23.078139807792763,476016.0,237008.0,237329301,231998.0,162749.0,2513987.23811052,278939.28636151,730594292.9350008,21478.1699,6150.8599,0.0,0.0,0.0,2609.96775
2017-07-06,2609.96775,16431975.0,42886924818.80624,93522266.98794705,123136.76583400009,0.9563046619718312,0.0,1585.2535211267605,14.775,5002326.746147344,708659466230.0,5092047.08025,241.52060511,0.9773447785326508,23.380335248938646,459294.0,225106.0,237554407,218976.0,153619.0,2215848.5913875,206326.43151146,538505332.2174941,21320.0391,6089.46,0.0,0.0,0.0,2491.2012142857143
2017-07-07,2491.2012142857143,16433825.0,40939964795.358925,116912656.44431241,123275.45074500011,0.9370602094594594,0.0,1646.0405405405404,9.75,5213692.664998642,708659466230.0,5027244.05042857,240.65571245,0.7276265965061912,21.379083507141644,559413.0,243614.0,237798021,237821.0,170852.0,2453741.07715304,287325.35650684,715785277.0249152,21414.3398,6153.0801,0.0,0.0,0.0,2562.1306625
2017-07-08,2562.1306625,16435887.5,42110891329.15047,91133549.95901641,123417.16846900011,0.858895296969697,0.0,1338.3939393939395,8.033333333333333,5812562.768410647,708659466230.0,5589288.0402437495,192.41183082,1.0341583876755829,26.16151761712561,451048.0,220835.0,238018856,216252.0,156118.0,2699738.77099774,218043.17962244,558655116.2596487,21414.3398,6153.0801,0.0,0.0,0.0,2536.2389375
2017-07-09,2536.2389375,16437612.5,41689712862.03671,56620250.183562,123520.61558700012,0.7496167971014494,0.0,1363.2173913043478,14.325,4861416.133579817,708659466230.0,4618491.1051875,157.22803089,0.7345412718159497,25.375709751000247,390402.0,188124.0,238206980,184449.0,131794.0,2367596.8213848,256245.37423699998,649899495.6941388,21414.3398,6153.0801,0.0,0.0,0.0,2366.1701428571428
2017-07-10,2366.1701428571428,16440075.0,38900014611.33214,163706108.82153362,123667.70719500011,0.7466579086294417,0.0,1277.7766497461928,6.416666666666668,6939847.668950894,708659466230.0,6117732.904357143,205.57250621,0.9189462032721832,25.079705004616727,567052.0,251722.0,238458702,245860.0,164188.0,3269080.45651825,290340.44612291,686994894.8798525,21408.5195,6176.3901,0.0,0.0,0.0,2369.8621285714285
2017-07-11,2369.8621285714285,16442237.5,38965835960.22696,184411999.56184912,123821.69581400012,0.8901076242774566,0.0,1536.179190751445,10.3,6094383.993545709,708659466230.0,5418689.756978571,207.57617324,0.8622074893491692,21.1347640711734,563334.0,265759.0,238724461,259517.0,177044.0,2896549.04491078,274884.66552628,651438758.555755,21409.0703,6193.2998,0.0,0.0,0.0,2385.748571428572
2017-07-12,2385.748571428572,16444450.0,39232323095.428566,153172924.85336658,123977.73267000011,0.8815641581920904,0.0,1452.7570621468924,11.3,6235294.606113241,708659466230.0,5595773.274285715,222.35199706,1.0220153020619196,22.59076711192395,513002.0,257138.0,238981599,251176.0,176186.0,2631445.67662563,238240.26823744,568381379.6042322,21532.1406,6261.1699,0.0,0.0,0.0,2354.7834166666667
2017-07-13,2354.7834166666667,16446412.5,38727739418.65938,106346343.51029706,124112.02033900011,0.8553354713375796,0.0,1566.2101910828023,14.125,5530741.543275587,708659466230.0,4943867.783291667,210.79018124,1.1534568997091192,20.81224782280423,489848.0,245895.0,239227494,239800.0,164902.0,2516299.99475323,188415.37831089,443677408.29146016,21553.0898,6274.4399,0.0,0.0,0.0,2190.947833333333
2017-07-14,2190.947833333333,16448150.0,36037038604.84167,133121604.15202288,124237.14938700011,0.9002089784172662,0.0,1639.589928057554,10.633333333333333,5559049.844066968,761764941640.259,4133223.0875833333,215.37764419,0.8793843483598497,18.77400930792129,473082.0,227903.0,239455397,222649.0,154200.0,2601799.879111,222073.27749605,486550966.17120284,21637.7402,6312.4702,0.0,0.0,0.0,2058.9956
2017-07-15,2058.9956,16449737.5,33869937133.654995,205297978.82580423,124360.97278300012,0.97498737007874,0.0,1746.8582677165357,19.725,5079131.871917302,804525194568.0,3915180.1334,378.35756847,0.902843988141936,18.245092804208355,446599.0,221851.0,239677248,216511.0,152423.0,1958573.71804338,217740.56141369,448326857.8923175,21637.7402,6312.4702,0.0,0.0,0.0,1931.2143
2017-07-16,1931.2143,16451775.0,31771903140.3825,152530374.28804657,124497.93674700012,0.8402697177914108,0.0,1246.4110429447853,8.033333333333333,6518885.788366299,804525194568.0,4114452.06615,166.92852306,0.9228462198273828,20.95451424734256,406436.0,203165.0,239880413,198860.0,143741.0,2035268.69111756,238872.79112139996,461314550.0945608,21637.7402,6312.4702,0.0,0.0,0.0,2176.6234875
2017-07-17,2176.6234875,16453625.0,35813346629.51719,242313696.00736725,124637.83933400012,0.94528775,0.0,1556.1824324324325,13.325,5918988.323179216,804525194568.0,4307537.8817625,198.03657541,0.7818301066370041,19.355250475637586,475431.0,230315.0,240110728,225090.0,150915.0,2658035.61301638,261954.17112031,570175601.509061,21629.7207,6314.4302,0.0,0.0,0.0,2320.12225
2017-07-18,2320.12225,16455687.5,38179206707.79688,262461203.84922445,124796.14493300012,0.9594278727272728,0.0,1579.2424242424242,13.3,6598872.117057911,804525194568.0,5135590.6003749985,224.51846967,0.8561216271377801,20.363282884552685,561055.0,260575.0,240371303,254413.0,176377.0,2653766.96798901,267137.09795138,619790724.7574261,21574.7305,6344.3101,0.0,0.0,0.0,2264.7657
2017-07-19,2264.7657,16457550.0,37272494746.035,186988238.22378668,124936.10064400012,0.9393000738255034,0.0,1703.1409395973153,15.3,5958981.4875250235,804525194568.0,4503486.59445,201.60223858,0.7993657692070987,18.421187664438392,519400.0,253768.0,240625071,248342.0,169750.0,2509365.82786204,258217.49167811,584802118.292619,21640.75,6385.04,0.0,0.0,0.0,2898.1884166666664
2017-07-20,2898.1884166666664,16459575.0,47702949608.25625,281540460.65104246,125086.67253700012,0.9294561296296296,0.0,1420.9814814814815,7.533333333333332,6478892.624020495,804525194568.0,6303559.8062499985,229.27219537,0.8649648175417801,28.38112052891225,477427.0,230199.0,240855270,224769.0,154014.0,2443211.00041247,260620.10265072,755326162.6527942,21611.7793,6390.0,0.0,0.0,0.0,2682.1953625
2017-07-21,2682.1953625,16461500.0,44152958959.79376,384806565.8997181,125237.05611900012,0.9765167662337662,0.0,1743.1363636363635,18.175,6158947.30925405,804525194568.0,5613834.8937125,249.73969757,0.8593989058259123,21.72929348676221,542764.0,268443.0,241123713,260942.0,184411.0,2264274.48135723,253053.57998798,678739138.7077827,21580.0703,6387.75,0.0,0.0,0.0,2807.609857142857
2017-07-22,2807.609857142857,16463500.0,46223084883.071434,215642445.09162396,125385.17678800011,0.92575418125,0.0,1395.9875,8.033333333333333,6398906.295328883,804525194568.0,5890365.480285713,171.03691992,1.2234793322396829,27.289932111625554,433135.0,223358.0,241347071,216965.0,155964.0,1793088.27485509,177447.78049873,498204137.65635633,21580.0703,6387.75,0.0,0.0,0.0,2725.549716666667
2017-07-23,2725.549716666667,16465650.0,44877947692.232506,169964412.20341045,125502.71328500009,0.683351726744186,0.0,1052.5058139534883,9.45,6878824.267478547,804525194568.0,5998934.926383334,125.37693822,1.462792508172318,34.25740878233777,353197.0,181031.0,241528102,177243.0,129890.0,1600323.65108757,155550.21819622,423959853.1321456,21580.0703,6387.75,0.0,0.0,0.0,2751.821028571429
2017-07-24,2751.821028571429,16467875.0,45316644720.88572,139976350.75378478,125661.92077700012,0.8944241123595505,0.0,1348.7191011235955,10.95,7118783.253553381,804525194568.0,6381472.965257144,166.96352984,1.1915430791190644,27.41783940230287,469352.0,240072.0,241768174,234998.0,164489.0,2393466.60029161,200745.03152739,552414399.1383064,21513.1699,6410.8101,0.0,0.0,0.0,2560.9979166666667
2017-07-25,2560.9979166666667,16469725.0,42178931413.072914,288015952.52724457,125800.19041700009,0.9342543243243244,0.0,1648.891891891892,14.525,5918988.323179216,804525194568.0,4978579.95,168.49293292,0.6817937659774315,21.18276072388709,511831.0,244036.0,242012210,238500.0,165157.0,7336256.31276614,296056.23190559,758199393.1263995,21613.4297,6412.1699,0.0,0.0,0.0,2495.028585714286
2017-07-26,2495.028585714286,16471562.5,41097019288.87946,176626997.82260647,125942.3892240001,0.9673388231292516,0.0,1618.047619047619,9.15,5878995.158833412,804525194568.0,4829127.82765,167.53481996,0.7398105550478378,21.032398965548875,460146.0,237853.0,242250063,232701.0,160389.0,3704928.86247153,271020.03428842,676202732.8508737,21711.0098,6422.75,0.0,0.0,0.0,2647.625
2017-07-27,2647.625,16473487.5,43615617342.1875,146490393.91523167,126084.6246460001,0.9236066363636364,0.0,1463.435064935065,8.483333333333333,6585327.485297888,836351931635.4286,5348202.5,166.27056958,0.6687961604329917,24.568153746896197,443425.0,225369.0,242475432,220311.0,153571.0,2481256.08559528,312691.77266599,827890554.6047918,21796.5508,6382.1899,0.0,0.0,0.0,2781.636583333333
2017-07-28,2781.636583333333,16475362.5,45828471053.678116,232077673.0611381,126222.1541570001,0.9168634066666668,0.0,1648.0466666666666,8.233333333333333,6414280.0181472935,860221984436.0,5563273.166666666,188.43132327,0.43209870476493617,23.218258609196912,487086.0,247207.0,242722639,240817.0,160855.0,4203872.08972441,477537.03043209,1328334473.746265,21830.3105,6374.6802,0.0,0.0,0.0,2722.512785714286
2017-07-29,2722.512785714286,16477325.0,44859727986.86965,127294021.51886895,126359.0900520001,0.8722031528662421,0.0,1344.8025477707006,12.875,6713613.085660834,860221984436.0,5536229.74975,156.46665323,0.6212420250275376,27.323471377991627,416822.0,211134.0,242933773,205225.0,150145.0,4134542.02443456,341085.52993273,928609716.2639904,21830.3105,6374.6802,0.0,0.0,0.0,2745.9554166666658
2017-07-30,2745.9554166666658,16479162.5,45251045529.0052,152859034.1212597,126478.2096440001,0.8103373605442177,0.0,1252.687074829932,12.375,6285994.417784347,860221984436.0,5226926.135624999,138.11682207,0.4838442144536061,29.46023901719244,386558.0,184145.0,243117918,180109.0,120310.0,8866222.52448205,408316.71911196,1121219506.5610485,21830.3105,6374.6802,0.0,0.0,0.0,2866.431666666667
2017-07-31,2866.431666666667,16480975.0,47241588637.54167,127009234.07663846,126612.5843360001,0.9267220137931036,0.0,1593.1862068965518,17.224999999999998,6200470.6842090525,860221984436.0,5550844.9225,194.86886623,0.3245989988219666,24.907735030398573,485988.0,231012.0,243348930,225772.0,174451.0,2947402.79044772,618414.99003852,1772644310.5877647,21891.1191,6348.1201,0.0,0.0,0.0,2710.4130666666665
2017-08-01,2710.4130666666665,16482837.5,44675298135.74333,214878001.37883705,126720.6527890001,0.7252916308724833,0.0,885.0671140939598,11.75,6371518.151359645,860221984436.0,5102352.597999998,75.94662047,0.3837282346902669,39.840690420153386,301131.0,131875.0,243480805,130345.0,107242.0,2633798.15211866,505161.32127589,1369195845.96077,21963.9199,6362.9399,0.0,0.0,0.0,2693.6339833333336
2017-08-02,2693.6339833333336,16484737.5,44403849136.329384,117440138.30737165,126854.1214760001,0.8780834671052631,0.0,1377.1118421052633,12.3,6499803.751722589,860221984436.0,5295684.411233334,130.51485681,0.3871449825658523,26.129551368312946,403175.0,209321.0,243690126,203050.0,146066.0,2820428.45897889,524484.35295545,1412768876.8473947,22016.2402,6362.6499,0.0,0.0,0.0,2794.117716666666
2017-08-03,2794.117716666666,16486462.5,46065116956.41061,113131475.0368071,126974.0234260001,0.8688547101449275,0.0,1543.6014492753625,11.116666666666667,5901137.61669551,860221984436.0,5009853.065983333,124.10595421,0.5321165915634718,24.254494742917146,427728.0,213017.0,243903143,205843.0,147327.0,2133227.078621,347500.15006616,970956325.8441828,22026.0996,6340.3398,0.0,0.0,0.0,2873.851083333333
2017-08-04,2873.851083333333,16488700.0,47386068357.75834,106217903.3954463,127139.4458550001,0.9241476480446928,0.0,1317.2737430167595,6.6,7654374.154989103,860221984436.0,6553817.395541668,113.47123621,0.5646826905846937,28.653818764282146,467900.0,235792.0,244138935,229312.0,170634.0,2329716.15325999,416334.92143627,1196484564.9991226,22092.8105,6351.5601,0.0,0.0,0.0,3218.115016666666
2017-08-05,3218.115016666666,16490912.5,53069653154.78604,344352179.13661176,127295.4238470001,0.8812315932203392,0.0,1354.638418079096,10.375,7568850.421413807,860221984436.0,7255240.305075,113.56678695,0.7609154862957515,31.219582254957352,463849.0,239771.0,244378706,232773.0,171803.0,1958602.78141455,305693.18522792,983755829.8746344,22092.8105,6351.5601,0.0,0.0,0.0,3252.5625333333332
2017-08-06,3252.5625333333332,16492662.5,53643416122.41167,122798187.41230571,127405.5246080001,0.7864340071428572,0.0,1425.9071428571426,12.425,5986661.350270805,860221984436.0,5802571.5594666675,87.90639938,0.5724841799166935,29.94537559747408,408435.0,199627.0,244578333,193455.0,146171.0,1759850.47466035,321040.55690193,1044204487.0596856,22092.8105,6351.5601,0.0,0.0,0.0,3407.2268333333336
2017-08-07,3407.2268333333336,16494575.0,56200758544.42917,198345493.03007743,127549.9103750001,0.9436978235294116,0.0,1627.4640522875818,7.7,6542565.61851024,860221984436.0,6700311.56775,121.82649183,0.5002565811595865,27.836771635264128,512717.0,249002.0,244827335,241118.0,172075.0,2359919.57315269,406656.61751305,1385571339.143034,22118.4199,6383.77,0.0,0.0,0.0,3457.374333333333
2017-08-08,3457.374333333333,16496625.0,57035007861.625,241759565.088791,127710.50699900008,0.9792477073170732,0.0,1680.3292682926829,12.05,7012946.153174372,860221984436.0,7395323.699,159.06311046,0.6131596856417668,27.7150895905198,587787.0,275574.0,245102909,265704.0,190148.0,2700000.25991305,360275.33482536,1245606695.5582724,22085.3398,6370.46,0.0,0.0,0.0,3357.326316666667
2017-08-09,3357.326316666667,16498350.0,55390344636.577515,199170113.9757855,127842.1818960001,0.954165920289855,0.0,1890.9782608695648,11.7,6333394.737368573,888074709977.5363,6117048.548966668,157.95191308,0.7832401018799476,24.22518829223939,532314.0,260955.0,245363864,253174.0,188985.0,2423175.5980359,240405.45275459,807119553.20315,22048.6992,6352.3301,0.0,0.0,0.0,3424.4042000000004
2017-08-10,3424.4042000000004,16500025.0,56502754910.105,153824056.618621,127973.6736360001,0.9812816417910448,0.0,1925.1119402985073,13.166666666666664,6149818.078314411,923233068448.0,6163927.560000001,193.18600285,0.6642337512764888,24.799581317390928,550474.0,257965.0,245621829,249804.0,179015.0,2835042.93782607,281254.30230846,963128414.0931604,21844.0098,6216.8701,0.0,0.0,0.0,3632.506666666666
2017-08-11,3632.506666666666,16501825.0,59942989324.66665,195208159.04268217,128112.9462460001,0.9671709027777776,0.0,1972.229166666667,11.933333333333335,6608759.725949816,923233068448.0,7130610.586666668,234.94470226,0.7454999134636315,26.02790200477275,580987.0,284001.0,245905830,273509.0,182752.0,3229999.64436041,272963.77444305,991542730.4228752,21858.3203,6256.5601,0.0,0.0,0.0,3852.802914285715
2017-08-12,3852.802914285715,16503512.5,63584781055.95072,332122906.1376139,128245.23477500008,0.9799150296296296,0.0,1929.7851851851847,19.45833333333333,6195712.243077952,923233068448.0,7067966.946257142,210.75240215,0.8400350994096211,28.07294762055028,530699.0,260521.0,246166351,252439.0,180360.0,2414521.11750102,225972.98654355,870629381.104836,21858.3203,6256.5601,0.0,0.0,0.0,4125.54802
2017-08-13,4125.54802,16505362.5,68093665581.25725,381628414.1546703,128390.76615800007,0.9833201554054054,0.0,1779.1216216216214,8.45,6792336.385003977,923233068448.0,8147957.339500002,189.71104645,0.9083028366069698,31.958246435964927,516470.0,263310.0,246429661,254611.0,183205.0,2243479.26248676,224562.88412238,926444961.9565744,21858.3203,6256.5601,0.0,0.0,0.0,4282.992
2017-08-14,4282.992,16506987.5,70699295406.6,168021272.43739656,128514.95031700008,0.9552627615384616,0.0,1964.323076923077,17.375,5966241.41926025,923233068448.0,7782196.464000002,249.18827382,0.9188443033627528,31.434330022731924,542909.0,255362.0,246685023,247068.0,172251.0,2822187.04217318,203972.34514715,873611922.4864823,21993.7109,6340.23,0.0,0.0,0.0,4217.028328571429
2017-08-15,4217.028328571429,16508887.5,69618446260.69875,592573698.1099374,128663.16094200008,0.9750699013157894,0.0,2046.0657894736842,15.05,6975913.0440581385,923233068448.0,9146734.444671428,350.45038263,0.7868592321080642,30.51495815330809,650899.0,311002.0,246996025,300436.0,218682.0,2679106.22240755,286004.19119451,1206087776.3574073,21998.9902,6333.0098,0.0,0.0,0.0,4360.876871428572
2017-08-16,4360.876871428572,16510512.5,72000312096.68233,341988374.47941643,128788.83554400007,0.9667277076923076,0.0,2114.353846153846,14.25,5966241.41926025,923233068448.0,8320553.070685714,347.52500864,0.8754950738638424,31.295026261860762,543436.0,274866.0,247270891,266961.0,198126.0,2954985.44512964,225303.95287487,982522797.1334537,22024.8691,6345.1099,0.0,0.0,0.0,4328.725716666667
2017-08-17,4328.725716666667,16512750.0,71479165577.8875,351792037.6683817,128964.01955100008,0.9786816033519552,0.0,1940.3296089385474,8.65,8215055.49267373,923233068448.0,10849951.008825,365.31634907,0.8546314178403753,32.439567273831116,631515.0,347319.0,247618210,337055.0,238791.0,2790880.55218694,304554.25517204,1318331836.483472,21750.7305,6221.9102,0.0,0.0,0.0,4130.440066666667
